Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,504.320,49.813
34,193.278,81.125,12.965,0.037,0.198,0.216,0.000,0.000,20.184,82.222
35,192.507,81.313,12.934,0.037,0.198,0.208,0.000,0.000,20.046,82.222
36,190.651,81.500,12.982,0.037,0.198,0.203,0.000,0.000,19.796,82.222
37,190.822,81.563,12.935,0.037,0.198,0.201,0.000,0.000,19.779,82.222
38,190.445,81.688,12.934,0.037,0.198,0.199,0.000,0.000,19.716,82.222
39,189.302,81.688,12.934,0.037,0.198,0.196,0.000,0.000,19.576,82.222
40,188.267,81.938,12.950,0.037,0.197,0.193,0.000,0.000,19.455,82.222
41,186.619,82.125,12.935,0.037,0.193,0.189,0.000,0.000,19.275,82.222
42,185.719,82.250,12.950,0.037,0.192,0.185,0.000,0.000,19.179,82.222
43,184.876,82.750,12.918,0.037,0.192,0.181,0.000,0.000,19.095,82.222
44,184.642,82.875,12.935,0.037,0.192,0.179,0.000,0.000,19.086,82.222
45,184.650,83.063,12.903,0.037,0.192,0.178,0.000,0.000,19.112,82.222
46,183.247,83.125,12.903,0.037,0.192,0.176,0.000,0.000,18.993,82.222
47,182.051,83.438,12.872,0.037,0.192,0.172,0.000,0.000,18.899,82.222
48,181.342,83.688,12.887,0.037,0.192,0.167,0.000,0.000,18.857,82.222
49,179.475,83.813,12.887,0.037,0.192,0.165,0.000,0.000,18.702,82.222
50,178.624,83.938,12.919,0.037,0.192,0.161,0.000,0.000,18.653,82.222,1642153718

0,318.076,49.813
1,292.789,49.813,23.557,0.888,0.742,0.358,0.000,0.004,34.762,47.778
2,271.772,50.188,23.479,0.888,0.742,0.357,0.000,0.004,32.266,52.222
3,270.693,50.188,23.526,0.888,0.742,0.357,0.000,0.004,32.136,52.222
4,277.185,49.813,23.510,0.888,0.742,0.357,0.000,0.004,32.903,47.778
5,278.858,49.813,23.494,0.888,0.742,0.357,0.000,0.004,33.098,47.778
6,276.867,57.375,23.526,0.887,0.742,0.357,0.000,0.004,32.856,55.556
7,269.190,50.188,23.135,0.859,0.742,0.357,0.000,0.004,31.937,52.222
8,265.401,50.188,22.323,0.788,0.739,0.357,0.000,0.004,31.474,52.222
9,265.330,55.250,21.261,0.705,0.705,0.357,0.000,0.004,31.432,59.444
10,271.655,74.063,19.871,0.589,0.649,0.357,0.000,0.004,32.144,77.222
11,271.198,72.500,18.449,0.466,0.591,0.357,0.000,0.004,32.041,73.889
12,262.287,76.188,17.684,0.396,0.559,0.357,0.000,0.004,30.846,80.556
13,259.189,76.188,17.543,0.391,0.559,0.357,0.000,0.003,30.342,80.000
14,253.137,76.188,16.028,0.265,0.496,0.357,0.000,0.003,29.485,79.444
15,238.567,78.000,15.137,0.198,0.450,0.357,0.000,0.002,27.465,80.556
16,242.837,78.000,14.746,0.170,0.422,0.356,0.000,0.002,27.793,81.111
17,235.488,78.375,14.481,0.148,0.394,0.344,0.000,0.001,26.751,81.111
18,228.127,78.813,14.184,0.128,0.386,0.330,0.000,0.001,25.680,82.222
19,229.988,78.938,13.841,0.101,0.352,0.310,0.000,0.001,25.647,81.667
20,219.370,79.625,13.747,0.090,0.325,0.284,0.000,0.001,24.156,81.667
21,214.279,79.813,13.778,0.083,0.300,0.264,0.000,0.001,23.393,81.111
22,210.476,80.125,13.513,0.075,0.281,0.247,0.000,0.001,22.827,81.667
23,203.239,80.313,13.403,0.068,0.271,0.231,0.000,0.000,21.873,81.667
24,198.201,80.500,13.450,0.064,0.259,0.219,0.000,0.000,21.156,81.667
25,194.632,80.875,13.294,0.062,0.252,0.208,0.000,0.000,20.623,81.667
26,192.502,81.000,13.293,0.060,0.245,0.200,0.000,0.000,20.280,81.667
27,191.034,81.313,13.232,0.056,0.234,0.193,0.000,0.000,20.045,82.222
28,191.999,81.563,13.169,0.055,0.226,0.187,0.000,0.000,20.097,82.222
29,191.153,81.750,13.138,0.055,0.225,0.183,0.000,0.000,19.969,82.222
30,190.794,82.000,13.138,0.055,0.216,0.178,0.000,0.000,19.914,82.222
31,189.304,82.313,13.154,0.055,0.208,0.172,0.000,0.000,19.753,82.222
32,189.538,82.500,13.138,0.055,0.208,0.167,0.000,0.000,19.778,82.222
33,186.929,82.875,13.138,0.055,0.208,0.162,0.000,0.000,19.521,82.222
34,185.184,83.125,13.153,0.054,0.208,0.158,0.000,0.000,19.364,82.222
35,183.841,83.438,13.137,0.053,0.208,0.154,0.000,0.000,19.253,82.222
36,182.533,83.563,13.169,0.053,0.208,0.150,0.000,0.000,19.155,82.222
37,181.351,83.750,13.310,0.053,0.208,0.145,0.000,0.000,19.073,82.222
38,180.095,84.063,13.216,0.053,0.208,0.141,0.000,0.000,18.988,82.222
39,178.694,84.438,13.185,0.053,0.208,0.137,0.000,0.000,18.888,82.778
40,177.508,84.688,13.185,0.053,0.208,0.131,0.000,0.000,18.806,82.778
41,174.947,84.875,13.200,0.053,0.208,0.128,0.000,0.000,18.579,82.778
42,173.826,85.125,13.325,0.053,0.208,0.124,0.000,0.000,18.493,83.333
43,171.331,85.500,13.184,0.053,0.208,0.120,0.000,0.000,18.257,83.889
44,168.695,85.688,13.216,0.053,0.208,0.116,0.000,0.000,17.995,83.889
45,167.554,85.750,13.184,0.053,0.208,0.112,0.000,0.000,17.895,84.444
46,164.845,85.750,13.216,0.053,0.208,0.109,0.000,0.000,17.615,84.444
47,162.298,85.938,13.200,0.053,0.208,0.106,0.000,0.000,17.350,84.444
48,160.162,86.313,13.138,0.053,0.208,0.103,0.000,0.000,17.132,84.444
49,157.903,86.500,13.184,0.053,0.208,0.098,0.000,0.000,16.903,85.000
50,151.678,86.750,13.200,0.053,0.208,0.093,0.000,0.000,16.208,85.556,1642155723
