Epoch,Training Loss,Training Accuracy,Time [s],BPR Layer1,BPR Layer2,BPR Layer3,BPR Layer4,BPR Layer5,Test Loss,Test Accuracy,Seed
0,250.530,50.188
1,266.778,50.188,26.822,0.808,0.688,0.340,0.000,0.004,31.674,52.222
2,286.598,49.813,27.025,0.807,0.688,0.340,0.000,0.004,34.026,47.778
3,286.485,49.813,26.962,0.802,0.688,0.340,0.000,0.004,34.010,47.778
4,278.962,49.813,26.838,0.785,0.688,0.340,0.000,0.004,33.114,47.778
5,267.187,50.188,26.478,0.764,0.688,0.340,0.000,0.004,31.714,52.222
6,260.118,50.188,26.463,0.719,0.671,0.340,0.000,0.004,30.869,52.222
7,265.047,50.188,25.088,0.649,0.642,0.340,0.000,0.004,31.447,52.222
8,269.139,53.000,24.325,0.570,0.607,0.340,0.000,0.004,31.916,57.222
9,268.258,65.688,23.894,0.498,0.568,0.340,0.000,0.004,31.777,70.000
10,266.225,72.938,22.244,0.406,0.518,0.335,0.000,0.004,31.490,75.000
11,264.816,74.813,21.308,0.338,0.478,0.325,0.000,0.004,31.259,79.444
12,257.869,75.563,20.370,0.283,0.438,0.313,0.000,0.004,30.380,79.444
13,250.371,75.688,19.762,0.238,0.408,0.306,0.000,0.003,29.398,78.333
14,239.422,75.688,19.308,0.206,0.378,0.294,0.000,0.002,28.011,77.222
15,234.960,76.688,18.917,0.176,0.354,0.273,0.000,0.002,27.369,78.333
16,235.327,77.563,18.746,0.164,0.338,0.268,0.000,0.001,27.286,82.222
17,231.912,77.500,18.542,0.153,0.323,0.257,0.000,0.001,26.738,81.667
18,227.632,77.625,18.433,0.143,0.308,0.246,0.000,0.001,26.081,81.667
19,224.101,77.750,18.355,0.138,0.294,0.236,0.000,0.001,25.481,81.667
20,215.494,77.875,18.230,0.133,0.288,0.225,0.000,0.001,24.305,80.556
21,224.089,78.313,18.058,0.125,0.281,0.218,0.000,0.001,25.270,81.667
22,221.743,78.438,18.042,0.123,0.280,0.216,0.000,0.001,24.890,81.667
23,217.472,78.500,18.043,0.116,0.275,0.211,0.000,0.001,24.275,81.667
24,214.371,78.688,17.965,0.114,0.263,0.204,0.000,0.001,23.812,81.667
25,207.606,78.813,17.980,0.111,0.258,0.192,0.000,0.000,22.911,81.667
26,204.085,79.000,17.871,0.109,0.257,0.183,0.000,0.000,22.417,81.667
27,203.348,79.125,17.777,0.103,0.252,0.174,0.000,0.000,22.228,81.667
28,203.215,79.188,17.730,0.100,0.246,0.171,0.000,0.000,22.109,82.222
29,203.335,79.375,17.761,0.100,0.246,0.168,0.000,0.000,22.031,82.222
30,202.601,79.500,18.011,0.095,0.244,0.163,0.000,0.000,21.863,81.667
